domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
asset,asset_registry,asset_valuation,acquisition_cost_currency,acquisition_cost_currency,Acquisition Cost Currency,STRING,,,,^[A-Z]{3}$,transactional_data,"ISO 4217 three-letter currency code for the acquisition cost transaction currency (e.g., USD, EUR, CNY). Supports multi-currency asset accounting for multinational operations.",ISO 4217 Currency Codes; SAP FI-AA; IAS 21 Effects of Changes in Foreign Exchange Rates
asset,asset_registry,asset_valuation,acquisition_cost_group_currency,acquisition_cost_group_currency,Acquisition Cost in Group Currency,"DECIMAL(18,2)",,,confidential,,transactional_data,"The acquisition cost translated into the group reporting currency (e.g., USD for a US-headquartered multinational). Used for consolidated financial reporting and CAPEX tracking at the enterprise level.",SAP FI-AA; IAS 21 Effects of Changes in Foreign Exchange Rates; IFRS 10
asset,asset_registry,asset_valuation,acquisition_date,acquisition_date,Asset Acquisition Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,transactional_data,The date on which the asset was acquired or purchased. May differ from the capitalization date if the asset was under construction or in transit before being placed in service.,SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,asset_sub_number,asset_sub_number,Asset Sub-Number,STRING,,,,,transactional_data,"SAP FI-AA sub-asset number used to track individual components or additions to a main asset (e.g., a capital improvement added to an existing machine). Enables component-level depreciation tracking.",SAP FI-AA Fixed Asset Accounting; IAS 16 Property Plant and Equipment
asset,asset_registry,asset_valuation,asset_under_construction_flag,asset_under_construction_flag,Asset Under Construction (AUC) Flag,BOOLEAN,,,,true|false,transactional_data,Indicates whether the asset is currently classified as an Asset Under Construction (AUC) in SAP FI-AA. AUC assets are not yet depreciated and are transferred to a final asset class upon completion and capitalization.,SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,capex_project_number,capex_project_number,Capital Expenditure (CAPEX) Project Number,STRING,,,,,transactional_data,The SAP Project System (PS) or internal project number associated with the capital expenditure that funded this asset acquisition. Links the asset to the originating CAPEX budget and project for investment tracking and ROI analysis.,SAP PS Project System; SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,capitalization_date,capitalization_date,Asset Capitalization Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,transactional_data,The date on which the asset was capitalized and placed into service for depreciation purposes in SAP FI-AA. This is the start date for depreciation calculation and is critical for CAPEX accounting under IAS 16 and GAAP ASC 360.,SAP FI-AA; IAS 16 Property Plant and Equipment; GAAP ASC 360
asset,asset_registry,asset_valuation,company_code,company_code,Company Code,STRING,,,,,transactional_data,SAP company code representing the legal entity or subsidiary that owns the asset for financial accounting purposes. Supports multi-entity IFRS/GAAP reporting across the multinational enterprise.,SAP FI-AA; IFRS 10 Consolidated Financial Statements; GAAP ASC 360
asset,asset_registry,asset_valuation,controlling_area_code,controlling_area_code,Controlling Area Code,STRING,,,,,transactional_data,SAP Controlling (CO) area code that groups company codes for internal cost accounting and CAPEX/OPEX reporting. Enables cross-company cost center analysis and asset cost allocation.,SAP CO Controlling; IFRS 8 Operating Segments
asset,asset_registry,asset_valuation,cost_center_code,cost_center_code,Cost Center Code,STRING,,,,,transactional_data,"The SAP Controlling cost center to which depreciation and asset-related costs are allocated. Enables OPEX cost allocation to manufacturing departments, plants, or business units for internal reporting.",SAP CO Controlling; IFRS 8; GAAP
asset,asset_registry,asset_valuation,current_period_depreciation,current_period_depreciation,Current Period Depreciation,"DECIMAL(18,2)",,,confidential,,transactional_data,The depreciation expense charged for the current fiscal period (month or year) as calculated by the SAP FI-AA depreciation run. Used for P&L reporting and OPEX cost allocation to cost centers.,SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,date,date,Asset Valuation Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,transactional_data,"The date as of which the asset valuation figures (net book value, accumulated depreciation) are reported. Typically corresponds to the fiscal period-end or year-end closing date for balance sheet reporting.",SAP FI-AA; IAS 16; GAAP ASC 360; IFRS 13
asset,asset_registry,asset_valuation,depreciation_key,depreciation_key,SAP Depreciation Key,STRING,,,,,transactional_data,"The SAP FI-AA depreciation key code that defines the specific depreciation calculation method, period control, and base value for the asset (e.g., LINR for straight-line, DGRW for declining balance). Drives automated depreciation posting.",SAP FI-AA Fixed Asset Accounting
asset,asset_registry,asset_valuation,depreciation_method,depreciation_method,Depreciation Method,STRING,,,,straight_line|declining_balance|double_declining_balance|units_of_production|sum_of_years_digits|MACRS|other,transactional_data,"The accounting method used to allocate the depreciable cost of the asset over its useful life (e.g., straight-line, declining balance, units of production). Determined by asset class and must comply with IFRS/GAAP policies.",SAP FI-AA; IAS 16; GAAP ASC 360; IFRS for SMEs Section 17
asset,asset_registry,asset_valuation,disposal_date,disposal_date,Asset Disposal Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,transactional_data,"The date on which the asset was retired, sold, scrapped, or otherwise disposed of. Triggers derecognition of the asset from the balance sheet and recognition of any gain or loss on disposal per IAS 16.",SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,disposal_proceeds,disposal_proceeds,Asset Disposal Proceeds,"DECIMAL(18,2)",,,confidential,,transactional_data,The net proceeds received from the sale or disposal of the asset. Used to calculate the gain or loss on disposal (disposal proceeds minus net book value at disposal date) for P&L reporting.,SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,fiscal_period,fiscal_period,Fiscal Period,STRING,,,,^(0[1-9]|1[0-6])$,transactional_data,"The fiscal period (posting period) within the fiscal year to which this valuation record applies (e.g., '01' through '12' for monthly periods, or '13'-'16' for special closing periods in SAP). Enables period-level depreciation reporting.",SAP FI-AA; IFRS; GAAP
asset,asset_registry,asset_valuation,group_currency_code,group_currency_code,Group Reporting Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,"ISO 4217 three-letter currency code for the group/consolidated reporting currency used for enterprise-level CAPEX and asset valuation reporting (e.g., USD, EUR).",ISO 4217; SAP FI-AA; IFRS 10; IAS 21
asset,asset_registry,asset_valuation,impairment_date,impairment_date,Impairment Recognition Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,transactional_data,The date on which an impairment loss was recognized for the asset. Required for IAS 36 impairment assessment documentation and audit trail purposes.,IAS 36 Impairment of Assets; GAAP ASC 360
asset,asset_registry,asset_valuation,impairment_loss,impairment_loss,Impairment Loss,"DECIMAL(18,2)",,,confidential,,transactional_data,"The amount by which the carrying amount of the asset exceeds its recoverable amount, recognized as an impairment loss in the income statement. Recorded when an asset's value has declined beyond normal depreciation per IAS 36.",IAS 36 Impairment of Assets; GAAP ASC 360; SAP FI-AA
asset,asset_registry,asset_valuation,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,^\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3}(Z|[+-]\d{2}:\d{2})$,transactional_data,"The timestamp of the most recent update to the asset valuation record in the source SAP FI-AA system. Used for incremental data loading, audit trail, and change tracking in the Databricks Silver layer.",SAP FI-AA; IFRS; GAAP
asset,asset_registry,asset_valuation,model,model,Asset Valuation Model,STRING,,,,cost_model|revaluation_model,transactional_data,The accounting policy model applied to the asset class for subsequent measurement: 'cost_model' (cost less accumulated depreciation and impairment) or 'revaluation_model' (fair value less subsequent depreciation and impairment) per IAS 16.,IAS 16 Property Plant and Equipment; IFRS 13
asset,asset_registry,asset_valuation,net_book_value,net_book_value,Net Book Value (NBV),"DECIMAL(18,2)",,,confidential,,transactional_data,"The current carrying amount of the asset on the balance sheet, calculated as acquisition cost minus accumulated depreciation and any accumulated impairment losses. Key metric for IFRS/GAAP fixed asset reporting and balance sheet valuation.",SAP FI-AA; IAS 16; GAAP ASC 360; IFRS 13 Fair Value Measurement
asset,asset_registry,asset_valuation,plant_code,plant_code,Plant Code,STRING,,,,,transactional_data,The SAP plant code identifying the manufacturing facility or site where the asset is physically located. Supports plant-level CAPEX tracking and asset register reporting.,SAP FI-AA; SAP MM Plant
asset,asset_registry,asset_valuation,residual_value,residual_value,Residual Value (Salvage Value),"DECIMAL(18,2)",,,confidential,,transactional_data,"The estimated amount the organization expects to recover from the asset at the end of its useful life, net of disposal costs. The depreciable amount is acquisition cost minus residual value. Reviewed at each reporting date per IAS 16.",SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,residual_value_percent,residual_value_percent,Residual Value Percentage,"DECIMAL(5,2)",,,,"^(100(\.0{1,2})?|[0-9]{1,2}(\.[0-9]{1,2})?)$",transactional_data,The residual (salvage) value expressed as a percentage of the original acquisition cost. Used in SAP FI-AA to automatically calculate the residual value amount when the acquisition cost changes.,SAP FI-AA; IAS 16
asset,asset_registry,asset_valuation,revaluation_amount,revaluation_amount,Asset Revaluation Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,The amount by which the asset's carrying value was adjusted upward or downward under the revaluation model permitted by IAS 16. Positive values indicate upward revaluation; negative values indicate downward revaluation to revaluation reserve.,IAS 16 Property Plant and Equipment; SAP FI-AA
asset,asset_registry,asset_valuation,revaluation_date,revaluation_date,Asset Revaluation Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,transactional_data,The date on which the asset was formally revalued to fair value under the IAS 16 revaluation model. Revaluations must be performed with sufficient regularity to ensure the carrying amount does not differ materially from fair value.,IAS 16; IFRS 13 Fair Value Measurement; SAP FI-AA
asset,asset_registry,asset_valuation,status,status,Asset Valuation Status,STRING,,,,active|disposed|retired|under_construction|impaired|transferred|fully_depreciated,transactional_data,Current lifecycle status of the asset valuation record. Drives financial reporting inclusion/exclusion and depreciation run eligibility. 'fully_depreciated' indicates net book value has reached residual value.,SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,useful_life_months,useful_life_months,Useful Life (Months),INT,,,,^[0-9]+$,transactional_data,"The estimated useful life of the asset expressed in months, providing finer granularity for depreciation calculation in SAP FI-AA. Used when the useful life does not align to whole years.",SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,asset_valuation,useful_life_years,useful_life_years,Useful Life (Years),INT,,,,^[0-9]+$,transactional_data,The estimated number of years the asset is expected to be economically useful to the organization. Used to calculate the annual depreciation charge under straight-line and other time-based methods. Reviewed periodically per IAS 16.,SAP FI-AA; IAS 16; GAAP ASC 360
asset,asset_registry,class,class_id,class_id,Asset Class ID,BIGINT,Y,,,,reference_data,Unique system-generated identifier for each asset classification record within the enterprise asset taxonomy.,Maximo EAM - Asset Classification; ISO 14224 Equipment Taxonomy
asset,asset_registry,class,classification_id,classification_id,Classification Id (Foreign Key),BIGINT,,product.classification.classification_id,,,reference_data,"Foreign key linking to product.classification. Business justification: Asset classes are aligned to product classification schemes (e.g., equipment taxonomy). Asset management and product engineering teams share classification structures to ensure consistent categorizati",Internal - LLM Generated Cross-Domain Link
asset,asset_registry,class,applicable_standard,applicable_standard,Applicable Industry Standard,STRING,,,,,reference_data,"Primary industry or regulatory standard governing the design, operation, or maintenance of assets in this class (e.g., ISO 9001, IEC 61131, ANSI/NFPA 70, CE Marking, UL 508A).",ISO; IEC; ANSI; OSHA; CE Marking; UL
asset,asset_registry,class,asset_type,asset_type,Asset Type,STRING,,,,fixed_asset|movable_asset|leased_asset|rented_asset|tooling|spare_part_assembly,reference_data,"Indicates whether the asset class represents a fixed asset, movable asset, leased asset, or tooling, driving accounting treatment and depreciation rules under IFRS/GAAP.",SAP S/4HANA FI-AA; IFRS 16; GAAP ASC 360
asset,asset_registry,class,capitalization_threshold_amount,capitalization_threshold_amount,Capitalization Threshold Amount,"DECIMAL(18,2)",,,,,reference_data,"Minimum acquisition cost (in base currency) above which an asset of this class must be capitalized as a fixed asset rather than expensed as OPEX, per company CAPEX policy and GAAP/IFRS guidelines.",SAP S/4HANA FI-AA; IFRS IAS 16; GAAP ASC 360
asset,asset_registry,class,capitalization_threshold_currency,capitalization_threshold_currency,Capitalization Threshold Currency,STRING,,,,^[A-Z]{3}$,reference_data,"ISO 4217 three-letter currency code for the capitalization threshold amount, supporting multi-currency operations across global manufacturing sites.",ISO 4217 Currency Codes; IFRS IAS 16
asset,asset_registry,class,category,category,Asset Category,STRING,,,,production_equipment|material_handling|facility_infrastructure|it_ot_systems|safety_systems|utilities|tooling_fixtures|vehicles|measurement_instruments|other,reference_data,"High-level grouping of the asset class into a major category (e.g., production equipment, facility infrastructure, IT/OT systems) for portfolio-level reporting and CAPEX/OPEX planning.",Maximo EAM - Asset Classification; SAP S/4HANA PM; ISO 14224
asset,asset_registry,class,ce_marking_required,ce_marking_required,CE Marking Required Flag,BOOLEAN,,,,true|false,reference_data,"Indicates whether assets of this class require CE Marking for operation within the European Union, ensuring conformity with applicable EU directives (Machinery Directive, Low Voltage Directive, EMC Directive).",EU CE Marking Directive; EU Machinery Directive 2006/42/EC
asset,asset_registry,class,code,code,Asset Class Code,STRING,,,,"^[A-Z0-9_-]{2,20}$",reference_data,"Short alphanumeric code uniquely identifying the asset class, used for cross-system referencing between Maximo EAM and SAP S/4HANA PM module.",Maximo EAM - Asset Classification; SAP PM Asset Class Code
asset,asset_registry,class,cost_center_code,cost_center_code,Default Cost Center Code,STRING,,,,"^[A-Z0-9]{4,10}$",reference_data,"Default SAP cost center code for assets of this class, used for OPEX maintenance cost allocation and management accounting reporting in SAP S/4HANA CO module.",SAP S/4HANA CO; IFRS; GAAP
asset,asset_registry,class,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,^\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3}(Z|[+-]\d{2}:\d{2})$,reference_data,"Timestamp when this asset class record was first created in the system, supporting audit trail and data lineage requirements.",ISO 8601; GDPR Article 5 (data integrity)
asset,asset_registry,class,criticality_rating,criticality_rating,Asset Criticality Rating,STRING,,,,critical|high|medium|low,reference_data,"Standardized criticality rating for assets of this class based on impact to production throughput, safety, and quality. Drives maintenance prioritization, spare parts stocking strategy, and OEE reporting.",Maximo EAM - Criticality Analysis; ISO 55000; IEC 60812 FMEA
asset,asset_registry,class,depreciation_method,depreciation_method,Depreciation Method,STRING,,,,straight_line|declining_balance|double_declining_balance|units_of_production|sum_of_years_digits|not_applicable,reference_data,"Accounting depreciation method applied to assets of this class, governing how asset value is expensed over its useful life in compliance with IFRS/GAAP financial reporting standards.",SAP S/4HANA FI-AA; IFRS IAS 16; GAAP ASC 360
asset,asset_registry,class,description,description,Asset Class Description,STRING,,,,,reference_data,"Detailed narrative description of the asset class, including its typical function, application context, and distinguishing characteristics within the manufacturing environment.",Maximo EAM - Asset Classification; ISO 14224
asset,asset_registry,class,effective_date,effective_date,Effective Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,reference_data,Date from which this asset class definition becomes active and valid for use in asset creation and classification across EAM and ERP systems.,Maximo EAM; SAP S/4HANA PM; ISO 55000
asset,asset_registry,class,energy_class,energy_class,Energy Efficiency Class,STRING,,,,A+++|A++|A+|A|B|C|D|E|F|G|not_rated,reference_data,"Energy efficiency classification for assets of this class, supporting ISO 50001 energy management compliance and OPEX energy cost reporting across manufacturing facilities.",ISO 50001 Energy Management; EU Energy Efficiency Directive
asset,asset_registry,class,environmental_risk_class,environmental_risk_class,Environmental Risk Class,STRING,,,,low|medium|high|critical|not_applicable,reference_data,"Environmental risk classification for assets of this class, indicating potential environmental impact (e.g., refrigerant leaks, chemical containment, emissions) for compliance with ISO 14001 and EPA regulations.",ISO 14001; EPA; REACH Regulation; RoHS Directive
asset,asset_registry,class,expiry_date,expiry_date,Expiry Date,DATE,,,,^\d{4}-\d{2}-\d{2}$,reference_data,"Date after which this asset class definition is no longer valid for new asset creation, supporting controlled deprecation of obsolete classifications in the enterprise taxonomy.",Maximo EAM; SAP S/4HANA PM; ISO 55000
asset,asset_registry,class,gl_account_code,gl_account_code,General Ledger (GL) Account Code,STRING,,,,"^[A-Z0-9]{4,10}$",reference_data,"SAP General Ledger account code associated with this asset class for CAPEX capitalization and OPEX expense posting, ensuring correct financial accounting treatment in SAP S/4HANA FI/CO.",SAP S/4HANA FI-GL; IFRS; GAAP
asset,asset_registry,class,hierarchy_level,hierarchy_level,Asset Class Hierarchy Level,INT,,,,^[1-9][0-9]*$,reference_data,"Numeric depth of this asset class within the classification hierarchy tree, where level 1 represents the root category and higher numbers represent more granular sub-classifications.",Maximo EAM - Asset Classification Hierarchy; ISO 14224
asset,asset_registry,class,iiot_monitoring_enabled,iiot_monitoring_enabled,Industrial Internet of Things (IIoT) Monitoring Enabled Flag,BOOLEAN,,,,true|false,reference_data,"Indicates whether assets of this class are configured for real-time condition monitoring via the Siemens MindSphere IIoT platform, enabling predictive maintenance and digital performance analytics.",Siemens MindSphere IIoT Platform; ISO 55000; IIoT
asset,asset_registry,class,inspection_authority,inspection_authority,Inspection Authority,STRING,,,,,reference_data,"Name of the regulatory or certification body responsible for mandating or conducting inspections for assets of this class (e.g., OSHA, TÜV, UL, CE Notified Body, local fire authority).",OSHA; UL; CE Marking; ISO 45001; IEC 62443
asset,asset_registry,class,inspection_frequency_days,inspection_frequency_days,Regulatory Inspection Frequency (Days),INT,,,,^[1-9][0-9]*$,reference_data,"Mandatory interval in calendar days between regulatory compliance inspections for assets of this class, as prescribed by applicable governing bodies (OSHA, CE, UL, local regulations).",OSHA 29 CFR 1910; CE Marking Directive; UL Standards; ISO 45001
asset,asset_registry,class,inspection_required,inspection_required,Regulatory Inspection Required,BOOLEAN,,,,true|false,reference_data,"Indicates whether assets of this class are subject to mandatory regulatory inspections (e.g., pressure vessels, lifting equipment, electrical installations) as required by OSHA, CE Marking, or UL certification standards.",OSHA 29 CFR 1910; CE Marking Directive; UL Standards; ISO 45001
asset,asset_registry,class,last_modified_timestamp,last_modified_timestamp,Record Last Modified Timestamp,TIMESTAMP,,,,^\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3}(Z|[+-]\d{2}:\d{2})$,reference_data,"Timestamp of the most recent update to this asset class record, used for change tracking, data synchronization between Maximo EAM and SAP S/4HANA, and audit compliance.",ISO 8601; GDPR Article 5 (data integrity)
asset,asset_registry,class,maintenance_frequency_days,maintenance_frequency_days,Maintenance Frequency (Days),INT,,,,^[1-9][0-9]*$,reference_data,"Standard interval in calendar days between scheduled preventive maintenance activities for assets of this class, used to auto-generate work orders in Maximo EAM.",Maximo EAM - Preventive Maintenance; ISO 55000; TPM
asset,asset_registry,class,maintenance_strategy,maintenance_strategy,Maintenance Strategy,STRING,,,,preventive|predictive|corrective|condition_based|run_to_failure|total_productive_maintenance|reliability_centered,reference_data,"Default maintenance strategy class assigned to assets of this type, aligning with Total Productive Maintenance (TPM) and Reliability-Centered Maintenance (RCM) frameworks configured in Maximo EAM.",Maximo EAM - Maintenance Strategy; ISO 55000 Asset Management; TPM
asset,asset_registry,class,mean_time_between_failures_hours,mean_time_between_failures_hours,Mean Time Between Failures (MTBF) Hours,"DECIMAL(10,2)",,,,,reference_data,"Industry-standard or OEM-specified Mean Time Between Failures (MTBF) in hours for assets of this class, used as a benchmark for reliability analysis, maintenance planning, and OEE calculations.",ISO 14224; IEC 60050-191; Maximo EAM - Reliability; MTBF
asset,asset_registry,class,mean_time_to_repair_hours,mean_time_to_repair_hours,Mean Time To Repair (MTTR) Hours,"DECIMAL(10,2)",,,,,reference_data,"Industry-standard or OEM-specified Mean Time To Repair (MTTR) in hours for assets of this class, used to estimate downtime impact, plan maintenance labor resources, and set SLA targets for work orders.",ISO 14224; IEC 60050-191; Maximo EAM - Reliability; MTTR
asset,asset_registry,class,name,name,Asset Class Name,STRING,,,,,reference_data,"Full descriptive name of the asset class (e.g., CNC Machining Center, Industrial Robot, PLC Controller, HVAC System, Power Transformer).",Maximo EAM - Asset Classification; ISO 14224
asset,asset_registry,class,reach_rohs_applicable,reach_rohs_applicable,REACH/RoHS Applicability Flag,BOOLEAN,,,,true|false,reference_data,"Indicates whether assets of this class contain substances subject to REACH (Registration, Evaluation, Authorisation and Restriction of Chemicals) or RoHS (Restriction of Hazardous Substances) compliance requirements.",EU REACH Regulation (EC) No 1907/2006; EU RoHS Directive 2011/65/EU
asset,asset_registry,class,residual_value_percent,residual_value_percent,Residual Value Percentage,"DECIMAL(5,2)",,,,"^(100(\.0{1,2})?|\d{1,2}(\.\d{1,2})?)$",reference_data,"Estimated residual (salvage) value of assets in this class expressed as a percentage of original acquisition cost, used in depreciation base calculations per IFRS IAS 16.",SAP S/4HANA FI-AA; IFRS IAS 16; GAAP ASC 360
asset,asset_registry,class,safety_critical,safety_critical,Safety Critical Asset Flag,BOOLEAN,,,,true|false,reference_data,"Indicates whether assets of this class are designated as safety-critical, requiring enhanced maintenance protocols, mandatory inspection records, and compliance with ISO 45001 occupational health and safety standards.",ISO 45001; OSHA 29 CFR 1910; IEC 62443
asset,asset_registry,class,sap_asset_class_code,sap_asset_class_code,SAP Asset Class Code,STRING,,,,"^[A-Z0-9]{4,8}$",reference_data,"Corresponding asset class code in SAP S/4HANA FI-AA module, used for financial accounting, depreciation area assignment, and CAPEX tracking. Ensures EAM-ERP synchronization.",SAP S/4HANA FI-AA Asset Class; IFRS; GAAP
asset,asset_registry,class,scada_integrated,scada_integrated,Supervisory Control and Data Acquisition (SCADA) Integration Flag,BOOLEAN,,,,true|false,reference_data,"Indicates whether assets of this class are integrated with SCADA systems for supervisory control and real-time operational data acquisition, relevant for OT/IT convergence and cybersecurity compliance.",IEC 62443 Industrial Cybersecurity; NIST Cybersecurity Framework; SCADA
asset,asset_registry,class,spare_parts_strategy,spare_parts_strategy,Spare Parts Stocking Strategy,STRING,,,,critical_stock|min_max|on_demand|vendor_managed|no_stock_required,reference_data,"Default spare parts inventory strategy for assets of this class, used to configure MRO (Maintenance, Repair and Operations) inventory levels in SAP MM and Infor WMS.",SAP S/4HANA MM; Maximo EAM - MRO; Infor WMS
asset,asset_registry,class,status,status,Asset Class Status,STRING,,,,active|inactive|under_review|deprecated|pending_approval,reference_data,"Current lifecycle status of the asset class record, controlling whether new assets can be created under this classification in EAM and ERP systems.",Maximo EAM - Asset Classification; SAP PM
asset,asset_registry,class,subcategory,subcategory,Asset Subcategory,STRING,,,,,reference_data,"Secondary classification level within the asset category, providing finer granularity (e.g., CNC Machining, Robotic Welding, SCADA Systems, HVAC Chillers) for maintenance strategy alignment.",Maximo EAM - Asset Classification; ISO 14224
asset,asset_registry,class,ul_certification_required,ul_certification_required,Underwriters Laboratories (UL) Certification Required Flag,BOOLEAN,,,,true|false,reference_data,Indicates whether assets of this class require UL (Underwriters Laboratories) product safety certification for operation in North American markets.,UL Standards; ANSI; NFPA
asset,asset_registry,class,useful_life_years,useful_life_years,Useful Life (Years),"DECIMAL(5,2)",,,,"^\d{1,3}(\.\d{1,2})?$",reference_data,"Standard expected useful life in years for assets belonging to this class, used to calculate depreciation schedules and plan asset replacement cycles under IFRS IAS 16.",SAP S/4HANA FI-AA; IFRS IAS 16; GAAP ASC 360
asset,asset_registry,class,warranty_duration_months,warranty_duration_months,Standard Warranty Duration (Months),INT,,,,^[0-9]+$,reference_data,"Standard manufacturer warranty duration in months applicable to assets of this class, used to configure warranty tracking and claim management in Maximo EAM and Salesforce Service Cloud.",Maximo EAM - Warranty Management; Salesforce Service Cloud
asset,asset_registry,measurement_point,measurement_point_id,measurement_point_id,Measurement Point ID,BIGINT,Y,,,,master_data,Unique system-generated identifier for a measurement point or counter position defined on a piece of equipment or technical object. Serves as the primary key for the measurement point entity.,SAP PM Measurement Point (IMPTT); Maximo EAM Meter/Measurement Point
