domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
asset,asset_lifecycle,acquisition,cost,cost,Acquisition Cost,"DECIMAL(18,2)",,,,,transactional_data,"Base purchase price of the asset before taxes, fees, and installation.",SAP FI module
asset,asset_lifecycle,acquisition,currency_code,currency_code,Currency Code,STRING,,,,,transactional_data,Three‑letter ISO 4217 currency code for monetary values.,ISO 4217
asset,asset_lifecycle,acquisition,depreciation_method,depreciation_method,Depreciation Method,STRING,,,,straight_line|double_declining|units_of_production,transactional_data,Accounting method used to depreciate the asset over its useful life.,SAP FI module
asset,asset_lifecycle,acquisition,depreciation_period_years,depreciation_period_years,Depreciation Period (Years),INT,,,,,transactional_data,Number of years over which the asset is depreciated.,SAP FI module
asset,asset_lifecycle,acquisition,expected_mtbf_hours,expected_mtbf_hours,Expected MTBF (Hours),DOUBLE,,,,,transactional_data,"Planned Mean Time Between Failures for the asset, expressed in operating hours.",SAP PM module
asset,asset_lifecycle,acquisition,expected_mttr_hours,expected_mttr_hours,Expected MTTR (Hours),DOUBLE,,,,,transactional_data,"Planned Mean Time To Repair for the asset, expressed in hours.",SAP PM module
asset,asset_lifecycle,acquisition,finance_account_code,finance_account_code,Finance Account Code,STRING,,,,,transactional_data,General ledger account code to which the acquisition cost is posted.,SAP FI module
asset,asset_lifecycle,acquisition,installation_cost,installation_cost,Installation Cost,"DECIMAL(18,2)",,,,,transactional_data,Cost incurred to install and commission the asset at the plant.,SAP FI module
asset,asset_lifecycle,acquisition,maintenance_contract_flag,maintenance_contract_flag,Maintenance Contract Flag,BOOLEAN,,,,,transactional_data,Indicates whether a separate maintenance contract exists for the asset.,SAP PM module
asset,asset_lifecycle,acquisition,manufacturer,manufacturer,Manufacturer,STRING,,,,,transactional_data,Company that produced the asset.,SAP PM module
asset,asset_lifecycle,acquisition,model_number,model_number,Model Number,STRING,,,,,transactional_data,Model designation of the asset as defined by the manufacturer.,SAP PM module
asset,asset_lifecycle,acquisition,purchase_order_number,purchase_order_number,Purchase Order Number,STRING,,,,,transactional_data,Reference number of the purchase order associated with the acquisition.,SAP MM module
asset,asset_lifecycle,acquisition,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the acquisition record was first created in the system.,SAP PM module
asset,asset_lifecycle,acquisition,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the acquisition record.,SAP PM module
asset,asset_lifecycle,acquisition,serial_number,serial_number,Serial Number,STRING,,,,,transactional_data,Manufacturer‑assigned serial number of the asset.,SAP PM module
asset,asset_lifecycle,acquisition,sop_readiness_date,sop_readiness_date,SOP Readiness Date,DATE,,,,,transactional_data,Target date when the asset is expected to be ready for Start of Production.,SAP PM module
asset,asset_lifecycle,acquisition,tax_code,tax_code,Tax Code,STRING,,,,,transactional_data,Tax classification code applied to the acquisition.,SAP FI module
asset,asset_lifecycle,acquisition,total_gross_amount,total_gross_amount,Total Gross Amount,"DECIMAL(18,2)",,,,,transactional_data,Gross monetary amount of the acquisition (cost + installation + taxes).,SAP FI module
asset,asset_lifecycle,acquisition,total_net_amount,total_net_amount,Total Net Amount,"DECIMAL(18,2)",,,,,transactional_data,Net amount payable after taxes and any discounts.,SAP FI module
asset,asset_lifecycle,acquisition,total_tax_amount,total_tax_amount,Total Tax Amount,"DECIMAL(18,2)",,,,,transactional_data,Aggregate tax amount applied to the acquisition.,SAP FI module
asset,asset_lifecycle,acquisition,useful_life_years,useful_life_years,Useful Life (Years),INT,,,,,transactional_data,Estimated operational lifespan of the asset for planning purposes.,SAP FI module
asset,asset_lifecycle,acquisition,warranty_end_date,warranty_end_date,Warranty End Date,DATE,,,,,transactional_data,Date when the vendor warranty period expires.,SAP PM module
asset,asset_lifecycle,acquisition,warranty_start_date,warranty_start_date,Warranty Start Date,DATE,,,,,transactional_data,Date when the vendor warranty period begins.,SAP PM module
asset,asset_lifecycle,asset_tooling_usage,asset_tooling_usage_id,asset_tooling_usage_id,,BIGINT,Y,,,,transactional_data,Primary key for local asset_tooling_usage reference,
asset,asset_lifecycle,asset_tooling_usage,manufacturing_tooling_usage_id,manufacturing_tooling_usage_id,,BIGINT,,manufacturing.manufacturing_tooling_usage.manufacturing_tooling_usage_id,,,transactional_data,FK reference to SSOT manufacturing.manufacturing_tooling_usage,
asset,asset_lifecycle,asset_valuation,asset_valuation_id,asset_valuation_id,,BIGINT,Y,,,,master_data,Primary key for local asset_valuation reference,
asset,asset_lifecycle,asset_valuation,finance_inventory_valuation_id,finance_inventory_valuation_id,,BIGINT,,finance.finance_inventory_valuation.finance_inventory_valuation_id,,,master_data,FK reference to SSOT finance.finance_inventory_valuation,
asset,asset_lifecycle,warranty_claim_equipment,warranty_claim_equipment_id,warranty_claim_equipment_id,Warranty Claim Equipment ID,BIGINT,Y,,,,transactional_data,System generated unique identifier for each equipment warranty claim record.,Primary Key
asset,asset_lifecycle,warranty_claim_equipment,primary_equipment_registry_id,primary_equipment_registry_id,Equipment ID,BIGINT,,asset.equipment_registry.equipment_registry_id,,,transactional_data,Identifier of the equipment or tooling item for which the warranty claim is filed.,Equipment Reference
asset,asset_lifecycle,warranty_claim_equipment,procurement_supplier_id,procurement_supplier_id,Supplier ID,BIGINT,,procurement.procurement_supplier.procurement_supplier_id,,,transactional_data,Identifier of the OEM or supplier that provided the equipment under warranty.,Supplier Reference
asset,asset_lifecycle,warranty_claim_equipment,warranty_equipment_registry_id,warranty_equipment_registry_id,Equipment ID,BIGINT,,asset.equipment_registry.equipment_registry_id,,,transactional_data,Identifier of the equipment or tooling item for which the warranty claim is filed.,Equipment Reference
asset,asset_lifecycle,warranty_claim_equipment,claim_created_timestamp,claim_created_timestamp,Claim Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the claim record was first created in the system.,Audit
asset,asset_lifecycle,warranty_claim_equipment,claim_number,claim_number,Warranty Claim Number,STRING,,,,,transactional_data,Business visible claim reference number assigned by the warranty claim system.,Claim Identifier
asset,asset_lifecycle,warranty_claim_equipment,claim_resolution_timestamp,claim_resolution_timestamp,Claim Resolution Timestamp,TIMESTAMP,,,,,transactional_data,"Timestamp when the claim was resolved (approved, rejected, or settled).",Resolution Timestamp
asset,asset_lifecycle,warranty_claim_equipment,claim_status,claim_status,Claim Status,STRING,,,,submitted|under_review|approved|rejected|settled|closed,transactional_data,Current lifecycle status of the warranty claim.,Claim Lifecycle
asset,asset_lifecycle,warranty_claim_equipment,claim_submission_timestamp,claim_submission_timestamp,Claim Submission Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the warranty claim was submitted by the maintenance organization.,Event Timestamp
asset,asset_lifecycle,warranty_claim_equipment,claim_type,claim_type,Claim Type,STRING,,,,repair|replacement|credit,transactional_data,"Nature of the claim outcome requested (repair, replacement, or credit).",Claim Type
asset,asset_lifecycle,warranty_claim_equipment,claim_updated_timestamp,claim_updated_timestamp,Claim Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the claim record.,Audit
asset,asset_lifecycle,warranty_claim_equipment,created_by_user,created_by_user,Created By User,STRING,,,,,transactional_data,User identifier of the employee who created the claim.,User
asset,asset_lifecycle,warranty_claim_equipment,credit_amount,credit_amount,Credit Amount,"DECIMAL(15,2)",,,,,transactional_data,Monetary credit awarded to the plant for the claim (if applicable).,Financial
asset,asset_lifecycle,warranty_claim_equipment,currency_code,currency_code,Currency Code,STRING,,,,USD|EUR|JPY|GBP|CAD|AUD,transactional_data,Three‑letter ISO 4217 currency code for monetary fields.,Currency
asset,asset_lifecycle,warranty_claim_equipment,defect_category,defect_category,Defect Category,STRING,,,,mechanical|electrical|software|calibration|other,transactional_data,High‑level category of the reported defect.,Defect Classification
asset,asset_lifecycle,warranty_claim_equipment,defect_description,defect_description,Defect Description,STRING,,,,,transactional_data,Narrative description of the equipment defect or failure reported.,Defect Details
asset,asset_lifecycle,warranty_claim_equipment,downtime_hours,downtime_hours,Downtime Hours,"DECIMAL(10,2)",,,,,transactional_data,Total equipment downtime (in hours) attributable to the defect.,Downtime
asset,asset_lifecycle,warranty_claim_equipment,equipment_serial_number,equipment_serial_number,Equipment Serial Number,STRING,,,,,transactional_data,Manufacturer supplied serial number of the equipment.,Serial Number
asset,asset_lifecycle,warranty_claim_equipment,equipment_tag,equipment_tag,Equipment Asset Tag,STRING,,,,,transactional_data,Plant asset tag or barcode assigned to the equipment.,Asset Tag
asset,asset_lifecycle,warranty_claim_equipment,is_critical,is_critical,Is Critical,BOOLEAN,,,,,transactional_data,Indicates whether the equipment failure is classified as critical to production.,Critical Flag
asset,asset_lifecycle,warranty_claim_equipment,mttr_hours,mttr_hours,Mean Time To Repair (Hours),"DECIMAL(10,2)",,,,,transactional_data,Average time required to repair the equipment for this claim.,MTTR
asset,asset_lifecycle,warranty_claim_equipment,notes,notes,Claim Notes,STRING,,,,,transactional_data,Additional free‑form comments or observations related to the claim.,Notes
asset,asset_lifecycle,warranty_claim_equipment,parts_used,parts_used,Parts Used,STRING,,,,,transactional_data,Comma‑separated list of part numbers or SKUs used during repair.,Parts Used
asset,asset_lifecycle,warranty_claim_equipment,priority_level,priority_level,Priority Level,STRING,,,,low|medium|high|critical,transactional_data,Business priority assigned to the claim for handling.,Priority
asset,asset_lifecycle,warranty_claim_equipment,repair_action_description,repair_action_description,Repair Action Description,STRING,,,,,transactional_data,Detailed description of the repair or replacement work performed.,Repair Action
asset,asset_lifecycle,warranty_claim_equipment,repair_decision,repair_decision,Repair Decision,STRING,,,,repair|replace|credit|none,transactional_data,Decision taken by the supplier on how to resolve the claim.,Repair Decision
asset,asset_lifecycle,warranty_claim_equipment,root_cause_code,root_cause_code,Root Cause Code,STRING,,,,,transactional_data,Standardized code representing the root cause of the equipment failure.,Root Cause
asset,asset_lifecycle,warranty_claim_equipment,root_cause_description,root_cause_description,Root Cause Description,STRING,,,,,transactional_data,Narrative description of the identified root cause.,Root Cause Description
asset,asset_lifecycle,warranty_claim_equipment,settlement_date,settlement_date,Settlement Date,DATE,,,,,transactional_data,Date on which the settlement amount was paid to the plant.,Settlement Date
asset,asset_lifecycle,warranty_claim_equipment,settlement_status,settlement_status,Settlement Status,STRING,,,,pending|paid|reversed|void,transactional_data,Current status of the claim settlement payment.,Settlement
asset,asset_lifecycle,warranty_claim_equipment,total_repair_cost,total_repair_cost,Total Repair Cost,"DECIMAL(15,2)",,,,,transactional_data,Total cost incurred for repairing the equipment (excluding warranty credit).,Repair Cost
asset,asset_lifecycle,warranty_claim_equipment,updated_by_user,updated_by_user,Updated By User,STRING,,,,,transactional_data,User identifier of the employee who last modified the claim.,User
asset,asset_lifecycle,warranty_claim_equipment,warranty_claim_reference,warranty_claim_reference,External Warranty Claim Reference,STRING,,,,,transactional_data,Reference number provided by the supplier or OEM for tracking the claim.,External Reference
asset,asset_lifecycle,warranty_claim_equipment,warranty_coverage_end_date,warranty_coverage_end_date,Warranty Coverage End Date,DATE,,,,,transactional_data,Date when the equipment warranty coverage expires.,Warranty Period
asset,asset_lifecycle,warranty_claim_equipment,warranty_coverage_start_date,warranty_coverage_start_date,Warranty Coverage Start Date,DATE,,,,,transactional_data,Date when the equipment warranty coverage began.,Warranty Period
asset,compliance_inspection,compliance_assessment,compliance_assessment_id,compliance_assessment_id,Complianceassessment - Compliance Assessment Id,BIGINT,Y,,,,association_data,Primary key for the ComplianceAssessment association,Internal - M:N Association PK
asset,compliance_inspection,compliance_assessment,equipment_registry_id,equipment_registry_id,Complianceassessment - Equipment Registry Id,BIGINT,,asset.equipment_registry.equipment_registry_id,,,association_data,Foreign key linking to the equipment registry,Internal - M:N Association FK
asset,compliance_inspection,compliance_assessment,regulatory_requirement_id,regulatory_requirement_id,Complianceassessment - Regulatory Requirement Id,BIGINT,,compliance.regulatory_requirement.regulatory_requirement_id,,,association_data,Foreign key linking to the regulatory requirement,Internal - M:N Association FK
asset,compliance_inspection,compliance_assessment,assessment_date,assessment_date,Assessment Date,DATE,,,,,association_data,Date when the compliance assessment was performed,Internal - M:N Association Attribute
asset,compliance_inspection,compliance_assessment,compliance_status,compliance_status,Compliance Status,STRING,,,,,association_data,Current compliance state of the equipment for this requirement,Internal - M:N Association Attribute
asset,compliance_inspection,compliance_assessment,notes,notes,Assessment Notes,STRING,,,,,association_data,Free‑form comments about the assessment,Internal - M:N Association Attribute
asset,compliance_inspection,inspection,inspection_id,inspection_id,Asset Inspection ID,BIGINT,Y,,,,transactional_data,Unique identifier for the asset inspection record.,
asset,compliance_inspection,inspection,compliance_document_id,compliance_document_id,Compliance Document Id (Foreign Key),BIGINT,,compliance.compliance_document.compliance_document_id,,,transactional_data,Foreign key linking to compliance.compliance_document. Business justification: Inspection reports are stored as compliance documents for regulatory audit; linking provides direct access to the document.,Internal - LLM Generated Cross-Domain Link
asset,compliance_inspection,inspection,functional_location_id,functional_location_id,Plant Location ID,BIGINT,,asset.functional_location.functional_location_id,,,transactional_data,Identifier of the plant or facility where the inspection took place.,
asset,compliance_inspection,inspection,inspection_asset_equipment_registry_id,inspection_asset_equipment_registry_id,Asset ID,BIGINT,,asset.equipment_registry.equipment_registry_id,,,transactional_data,Identifier of the asset/equipment inspected.,
asset,compliance_inspection,inspection,inspection_checklist_id,inspection_checklist_id,Checklist ID,BIGINT,,asset.inspection_checklist.inspection_checklist_id,,,transactional_data,Identifier of the inspection checklist used.,
asset,compliance_inspection,inspection,inspector_employee_id,inspector_employee_id,Inspector ID,BIGINT,,workforce.employee.employee_id,"confidential,pii",,transactional_data,Identifier of the inspector who performed the inspection.,
asset,compliance_inspection,inspection,nameplate_id,nameplate_id,Nameplate Id (Foreign Key),BIGINT,,product.aftersales_nameplate.aftersales_nameplate_id,,,transactional_data,"Foreign key linking to product.nameplate. Business justification: Allows inspection results to be traced to the vehicle program, required for quality audit and compliance reporting.",Internal - LLM Generated Cross-Domain Link
asset,compliance_inspection,inspection,plant_id,plant_id,Plant Location ID,BIGINT,,manufacturing.plant.plant_id,,,transactional_data,Identifier of the plant or facility where the inspection took place.,
asset,compliance_inspection,inspection,primary_employee_id,primary_employee_id,Inspector ID,BIGINT,,workforce.employee.employee_id,"confidential,pii",,transactional_data,Identifier of the inspector who performed the inspection.,
asset,compliance_inspection,inspection,primary_equipment_registry_id,primary_equipment_registry_id,Asset ID,BIGINT,,asset.equipment_registry.equipment_registry_id,,,transactional_data,Identifier of the asset/equipment inspected.,
asset,compliance_inspection,inspection,work_center_id,work_center_id,Work Center Id (Foreign Key),BIGINT,,manufacturing.work_center.work_center_id,,,transactional_data,Foreign key linking to manufacturing.work_center. Business justification: Inspections are performed at a work center; linking enables Inspection‑by‑Work‑Center compliance reports.,Internal - LLM Generated Cross-Domain Link
asset,compliance_inspection,inspection,asset_tag,asset_tag,Asset Tag,STRING,,,,,transactional_data,Asset tag or barcode associated with the inspected equipment.,
asset,compliance_inspection,inspection,attached_documents,attached_documents,Attached Documents,STRING,,,,,transactional_data,Comma-separated list of document identifiers attached to the inspection record.,
asset,compliance_inspection,inspection,calibration_required,calibration_required,Calibration Required,BOOLEAN,,,,,transactional_data,Flag indicating whether calibration is required following inspection.,
asset,compliance_inspection,inspection,checklist_version,checklist_version,Checklist Version,STRING,,,,,transactional_data,Version of the checklist applied during inspection.,
asset,compliance_inspection,inspection,comments,comments,Inspector Comments,STRING,,,,,transactional_data,Additional comments or observations recorded by the inspector.,
asset,compliance_inspection,inspection,compliance_standard,compliance_standard,Compliance Standard,STRING,,,,OSHA|ISO9001|IATF16949|EPA|NHTSA,transactional_data,Regulatory or standards framework applicable to the inspection.,
asset,compliance_inspection,inspection,corrective_action_reference,corrective_action_reference,Corrective Action Reference,STRING,,,,,transactional_data,Reference identifier for corrective actions linked to this inspection.,
asset,compliance_inspection,inspection,created_timestamp,created_timestamp,Record Audit Created,TIMESTAMP,,,,,transactional_data,Timestamp when the inspection record was first created in the system.,
asset,compliance_inspection,inspection,downtime_impact_flag,downtime_impact_flag,Downtime Impact Flag,BOOLEAN,,,,,transactional_data,Indicates whether the inspection caused production downtime.,
asset,compliance_inspection,inspection,downtime_minutes,downtime_minutes,Downtime Minutes,INT,,,,,transactional_data,Total production downtime minutes attributable to the inspection.,
asset,compliance_inspection,inspection,duration_minutes,duration_minutes,Inspection Duration (Minutes),INT,,,,,transactional_data,"Total time spent performing the inspection, in minutes.",
asset,compliance_inspection,inspection,findings_summary,findings_summary,Findings Summary,STRING,,,,,transactional_data,Brief summary of findings from the inspection.,
asset,compliance_inspection,inspection,inspection_number,inspection_number,Inspection Number (INSPECT_NO),STRING,,,,,transactional_data,External reference number for the inspection as used in operational systems.,SAP PM Inspection Order
asset,compliance_inspection,inspection,inspection_status,inspection_status,Inspection Status,STRING,,,,planned|in_progress|completed|closed|rejected,transactional_data,Current lifecycle status of the inspection.,
asset,compliance_inspection,inspection,inspection_timestamp,inspection_timestamp,Inspection Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the inspection was performed.,
asset,compliance_inspection,inspection,inspection_type,inspection_type,Inspection Type,STRING,,,,safety|quality|regulatory|pre_production|calibration,transactional_data,Category of inspection performed.,ISO 9001 Audit Types
asset,compliance_inspection,inspection,inspector_name,inspector_name,Inspector Name (INSPECTOR_NAME),STRING,,,"restricted,pii_name",,transactional_data,Full name of the inspector.,
asset,compliance_inspection,inspection,maintenance_order_reference,maintenance_order_reference,Maintenance Order Reference,STRING,,,,,transactional_data,Identifier of maintenance order generated from inspection findings.,
asset,compliance_inspection,inspection,non_conformance_count,non_conformance_count,Non-Conformance Count,INT,,,,,transactional_data,Number of non-conformances identified during the inspection.,
asset,compliance_inspection,inspection,non_conformance_flag,non_conformance_flag,Non-Conformance Flag,BOOLEAN,,,,,transactional_data,Indicates whether the inspection resulted in any non-conformances.,
asset,compliance_inspection,inspection,risk_level,risk_level,Risk Level,STRING,,,,low|medium|high|critical,transactional_data,Risk severity assigned based on inspection findings.,
asset,compliance_inspection,inspection,safety_certification_status,safety_certification_status,Safety Certification Status,STRING,,,,compliant|non_compliant|not_applicable,transactional_data,Result of safety certification checks during inspection.,
asset,compliance_inspection,inspection,ssot_governance_note,ssot_governance_note,,STRING,,,,,transactional_data,References SSOT pdi_inspection owned by quality domain via FK.,
asset,compliance_inspection,inspection,updated_timestamp,updated_timestamp,Record Audit Updated,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the inspection record.,
asset,compliance_inspection,inspection_checklist,inspection_checklist_id,inspection_checklist_id,Inspection Checklist Identifier,BIGINT,Y,,,,master_data,Primary key for inspection_checklist,
asset,compliance_inspection,inspection_checklist,parent_inspection_checklist_id,parent_inspection_checklist_id,Parent Inspection Checklist Id,BIGINT,,asset.inspection_checklist.inspection_checklist_id,self_ref_fk,,master_data,Self-referencing FK on inspection_checklist (parent_inspection_checklist_id),
asset,compliance_inspection,inspection_checklist,approval_status,approval_status,Approval Status,STRING,,,,,master_data,Current approval state of the checklist.,
asset,compliance_inspection,inspection_checklist,approved_by,approved_by,Approved By,STRING,,,,,master_data,Name of the person or role that approved the checklist.,
asset,compliance_inspection,inspection_checklist,approved_timestamp,approved_timestamp,Approved Timestamp,TIMESTAMP,,,,,master_data,Date and time when the checklist was approved.,
asset,compliance_inspection,inspection_checklist,associated_asset_type,associated_asset_type,Associated Asset Type,STRING,,,,,master_data,"Type of asset (e.g., robot, press, conveyor) the checklist applies to.",
asset,compliance_inspection,inspection_checklist,author,author,Author,STRING,,,,,master_data,Name of the person or role that authored the checklist.,
asset,compliance_inspection,inspection_checklist,change_reason,change_reason,Change Reason,STRING,,,,,master_data,Reason for the most recent change to the checklist.,
asset,compliance_inspection,inspection_checklist,checklist_code,checklist_code,Checklist Code,STRING,,,,,master_data,External business code used to reference the checklist in SAP PM and other systems.,
asset,compliance_inspection,inspection_checklist,checklist_name,checklist_name,Checklist Name,STRING,,,,,master_data,Human‑readable name of the inspection checklist.,
asset,compliance_inspection,inspection_checklist,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Date and time when the checklist record was first created.,
asset,compliance_inspection,inspection_checklist,department,department,Department,STRING,,,,,master_data,Organizational department responsible for the checklist.,
asset,compliance_inspection,inspection_checklist,effective_from,effective_from,Effective From,DATE,,,,,master_data,Date from which the checklist becomes valid for use.,
asset,compliance_inspection,inspection_checklist,effective_until,effective_until,Effective Until,DATE,,,,,master_data,Date after which the checklist is no longer valid (null if open‑ended).,
asset,compliance_inspection,inspection_checklist,estimated_duration_minutes,estimated_duration_minutes,Estimated Duration Minutes,INT,,,,,master_data,Typical time in minutes required to complete the checklist.,
asset,compliance_inspection,inspection_checklist,frequency,frequency,Frequency,STRING,,,,,master_data,How often the checklist is scheduled to be performed.,
asset,compliance_inspection,inspection_checklist,inspection_checklist_description,inspection_checklist_description,Description,STRING,,,,,master_data,Detailed free‑text description of the checklist purpose and scope.,
asset,compliance_inspection,inspection_checklist,inspection_checklist_status,inspection_checklist_status,Status,STRING,,,,,master_data,Current lifecycle status of the checklist.,
asset,compliance_inspection,inspection_checklist,inspection_type,inspection_type,Inspection Type,STRING,,,,,master_data,Category of inspection the checklist supports.,
asset,compliance_inspection,inspection_checklist,is_mandatory,is_mandatory,Is Mandatory,BOOLEAN,,,,,master_data,Indicates whether the checklist must be performed for the asset.,
asset,compliance_inspection,inspection_checklist,last_reviewed_timestamp,last_reviewed_timestamp,Last Reviewed Timestamp,TIMESTAMP,,,,,master_data,Date and time when the checklist was last reviewed for relevance.,
asset,compliance_inspection,inspection_checklist,regulatory_standard,regulatory_standard,Regulatory Standard,STRING,,,,,master_data,"External regulation or standard the checklist satisfies (e.g., ISO 26262).",
asset,compliance_inspection,inspection_checklist,required_certification,required_certification,Required Certification,STRING,,,,,master_data,Specific certification or training required to execute the checklist.,
asset,compliance_inspection,inspection_checklist,review_cycle_days,review_cycle_days,Review Cycle Days,INT,,,,,master_data,Number of days between mandatory reviews of the checklist.,
asset,compliance_inspection,inspection_checklist,safety_rating,safety_rating,Safety Rating,STRING,,,,,master_data,Safety risk rating associated with the checklist.,
asset,compliance_inspection,inspection_checklist,updated_timestamp,updated_timestamp,Updated Timestamp,TIMESTAMP,,,,,master_data,Date and time of the most recent modification to the checklist.,
asset,compliance_inspection,inspection_checklist,version,version,Version,STRING,,,,,master_data,"Version identifier of the checklist (e.g., v1.2).",
asset,compliance_inspection,measurement_point,measurement_point_id,measurement_point_id,Measurement Point Identifier,BIGINT,Y,,,,master_data,Primary key for measurement_point,
asset,compliance_inspection,measurement_point,equipment_registry_id,equipment_registry_id,Equipment Registry Id,BIGINT,,asset.equipment_registry.equipment_registry_id,,,master_data,"Identifier of the asset (machine, line, or equipment) to which the measurement point belongs.",
asset,compliance_inspection,measurement_point,parent_measurement_point_id,parent_measurement_point_id,Parent Measurement Point Id,BIGINT,,asset.measurement_point.measurement_point_id,self_ref_fk,,master_data,Self-referencing FK on measurement_point (parent_measurement_point_id),
asset,compliance_inspection,measurement_point,calibration_due_timestamp,calibration_due_timestamp,Calibration Due Timestamp,TIMESTAMP,,,,,master_data,Scheduled date and time for the next required calibration.,
asset,compliance_inspection,measurement_point,calibration_timestamp,calibration_timestamp,Calibration Timestamp,TIMESTAMP,,,,,master_data,Date and time of the most recent calibration of the measurement point.,
asset,compliance_inspection,measurement_point,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the measurement point record was first created in the system.,
asset,compliance_inspection,measurement_point,installation_timestamp,installation_timestamp,Installation Timestamp,TIMESTAMP,,,,,master_data,Date and time when the measurement point was installed on the asset.,
asset,compliance_inspection,measurement_point,location,location,Location,STRING,,,,,master_data,"Plant, line, or station where the measurement point is physically installed.",
asset,compliance_inspection,measurement_point,max_value,max_value,Max Value,DOUBLE,,,,,master_data,Upper bound of acceptable measurement values for this point.,
asset,compliance_inspection,measurement_point,measurement_category,measurement_category,Measurement Category,STRING,,,,,master_data,"Indicates whether the measurement is captured automatically by a sensor, entered manually, or derived from other data.",
